"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0033077","GO:0033077","T cell differentiation in thymus","31/2549","70/18670",4.0442536155651e-10,2.13861513841891e-08,1.72976893282919e-08,"CARD11/CAMK4/PTPRC/TESPA1/DOCK2/ZAP70/AIRE/CD3D/RASGRP1/CD3E/CD28/BCL11B/CD3G/CCR6/IL7R/ADAM8/ADA/CCR7/TMEM131L/ITPKB/FOXP3/FOXN1/IHH/CD74/B2M/WNT1/GLI3/GATA3/LIG4/NFKBID/RIPK3",31
"GO:0043372","GO:0043372","positive regulation of CD4-positive, alpha-beta T cell differentiation","19/2549","30/18670",4.20320205093639e-10,2.18531185623054e-08,1.76753848298555e-08,"SASH3/IL12RB1/IL4R/MYB/NCKAP1L/CCL19/CD86/FOXP3/CD83/MALT1/NLRP3/HLX/IL23A/TNFSF4/IFNG/IL18/CD80/NFKBID/LGALS9",19
"GO:0050869","GO:0050869","negative regulation of B cell activation","19/2549","30/18670",4.20320205093639e-10,2.18531185623054e-08,1.76753848298555e-08,"TNFRSF13B/INPP5D/BTK/CTLA4/BANK1/SLA2/CD300A/ATM/TNFAIP3/PKN1/FOXP3/FCGR2B/INHA/SAMSN1/HMGB3/CASP3/MNDA/LYN/TYROBP",19
"GO:0043087","GO:0043087","regulation of GTPase activity","115/2549","479/18670",4.75282970318675e-10,2.4504797811347e-08,1.98201336920613e-08,"ARHGAP9/RASGRP2/ACAP1/RASAL3/RHOH/ARHGAP45/DOCK2/DEPDC1B/KLRK1/CXCL13/ARHGAP30/VAV1/ARHGAP25/RGS1/RASGRF1/ARHGAP4/RASGRP1/TAGAP/GPR65/DOCK10/DOCK8/ARRB2/PTK2B/NCKAP1L/TBC1D10C/EZH2/ARHGEF1/MYO9B/TIAM1/SH3BP1/SIPA1/DEPDC1/RINL/STARD13/XCL2/GMIP/CCR7/CCL17/FGD3/CD40/SMAP2/IQSEC1/CCL22/SEMA4D/DOCK5/CCL19/KALRN/TNK2/RGS14/ARHGEF6/CCL20/ARHGAP15/ARHGAP27/PLXNC1/STXBP5L/PYCARD/RACGAP1/FGD2/IQGAP3/CDKL5/RABEP2/RASA2/SYDE2/ARHGAP19/XCL1/USP6/RGS9/AGAP2/TBC1D9/RTKN/F2RL1/RGS2/CCL25/RABGAP1L/ARHGAP31/RHOG/DGKI/ITGB1/PLXNA2/RIN3/ASAP2/SBF1/ECT2/RGL3/BBS4/ARHGDIB/ARHGAP32/HACD3/ARHGAP29/RIC8B/RAPGEF2/ABR/RAP1GAP/NPRL2/ITGB1BP1/CDC42SE1/TSC2/BCAS3/GAPVD1/ARHGAP20/PREX2/SEC23A/MMUT/SRGAP1/CHM/AGFG1/ARAP1/RCC2/RAPGEF3/NF1/NET1/MYO9A/BNIP2/ARHGEF11/PREB",115
"GO:0002367","GO:0002367","cytokine production involved in immune response","39/2549","102/18670",4.95354175449704e-10,2.53285643265068e-08,2.04864180085941e-08,"LILRB1/BTK/SASH3/JAK3/SEMA7A/NOD2/CD96/HLA-F/TBX21/IL12A/INAVA/TNF/CCR2/FOXP3/CHGA/TNFRSF1B/IL1B/MALT1/NLRP3/XCL1/TNFSF4/IL18/CD74/B2M/IL18RAP/F2RL1/TNFRSF14/GATA3/HLA-G/DDX1/IL18R1/TRAF2/TGFB1/TRIM6/CD226/HK1/DHX36/IL4/TRPM4",39
"GO:0002715","GO:0002715","regulation of natural killer cell mediated immunity","24/2549","46/18670",5.94667719512738e-10,3.01574523002075e-08,2.4392151324966e-08,"SLAMF6/LILRB1/KLRK1/VAV1/CD96/NCR3/LAG3/RASGRP1/CRTAM/HLA-F/ARRB2/SH2D1A/NCR1/MICB/IL12A/SERPINB9/HAVCR2/IL18RAP/SH2D1B/HLA-G/PVR/LGALS9/CD226/RAET1E",24
"GO:0007265","GO:0007265","Ras protein signal transduction","109/2549","448/18670",6.00318566372324e-10,3.0196511952403e-08,2.44237438128715e-08,"RASGRP2/RASAL3/RAB37/RHOH/GPR174/WAS/RIPOR2/P2RY10/CYTH4/GRAP2/VAV1/RASGRF1/RAC2/ARHGAP4/RASGRP1/GPR18/GPR65/RALGPS2/DOK3/ARHGEF1/RASGEF1A/MYO9B/TIAM1/SH2B2/GPR55/CCNA2/RAB39B/MAPK11/FGD3/CNKSR1/IQSEC1/FOXM1/RAP2C/KALRN/DOK2/ITPKB/KIF14/RAB24/ARHGEF6/ARHGEF3/LPAR6/RASSF1/ARHGEF18/KCTD10/FGD2/PHACTR4/IQGAP3/LAT/RREB1/RASA2/GBF1/SHTN1/RTKN/ELMO1/F2RL1/RAB11A/CDC42SE2/PLEKHG3/DENND4B/RHOG/DGKI/ITGB1/PSD4/DOK1/ABL1/EPS8L1/HEG1/ECT2/MCF2L2/RAB40A/LIMK1/ARHGDIB/RAB39A/HACD3/RAB33A/ARHGAP29/RAB27B/RAPGEF2/ABR/RAB36/PLEKHG2/RAP2B/CDC42SE1/IGF1/PREX2/RALGDS/CBL/LYN/RND3/RHOV/DNMT1/PLEKHG4B/RAPGEF3/NF1/RAB44/KCTD13/IRS2/USP28/RABL3/SQSTM1/RANGRF/NET1/CDKN2A/PLCE1/ARHGEF11/AGTR1/RAB34/KANK1/OGT",109
"GO:0050663","GO:0050663","cytokine secretion","69/2549","240/18670",6.15548301125142e-10,3.0712881766623e-08,2.48413974834374e-08,"AIM2/TLR10/CARD11/TLR6/LILRB1/CLECL1/LCP2/NOD2/PTPN22/GBP5/CD2/RASGRP1/CRTAM/BANK1/IL4R/BTN2A2/CD244/NLRP1/BTN3A2/CASP1/TCIRG1/CARD8/NLRP7/MCOLN2/BTN3A1/P2RX7/CCR7/MAPK11/CD200R1/TNF/CD274/HDAC9/CCL19/IL27RA/TNFAIP3/FOXP3/FCGR2B/TNFRSF1B/IL1B/PYCARD/ORM2/CARD16/TLR1/NLRP3/LGR4/TMSB4X/HAVCR2/IFNG/F2RL1/FGR/CARD17/OSM/LGALS9C/ABL1/TNFRSF14/NR1H4/GATA3/TLR9/IL26/HYAL2/HMHB1/LPL/IL36RN/TNFRSF4/TRIM6/LGALS9/HK1/LYN/DHX36",69
"GO:0002292","GO:0002292","T cell differentiation involved in immune response","30/2549","68/18670",8.65748541442102e-10,4.28510898072183e-08,3.46591037138168e-08,"IRF4/SLAMF6/JAK3/EOMES/LY9/IL12RB1/IL4R/SPN/BATF/MYB/TBX21/CCL19/CD86/FOXP3/RELB/MALT1/NLRP3/HLX/IL23A/TNFSF4/IFNG/IL18/STAT6/GPR183/CD80/GATA3/LEF1/IL18R1/NFKBID/LGALS9",30
"GO:0045089","GO:0045089","positive regulation of innate immune response","96/2549","381/18670",9.11602844902592e-10,4.47625936620027e-08,3.62051789863569e-08,"AIM2/TLR10/FCRL3/IRF4/SLAMF6/CARD11/TLR6/ZBP1/BTK/PYHIN1/ICAM3/KLRK1/VAV1/NOD2/BIRC3/PLCG2/GFI1/NCR3/PTPN22/LAG3/GBP5/RASGRP1/CRTAM/HLA-F/ARRB2/SH2D1A/CD300A/TRAF3/PIK3AP1/ITGAM/PSMB8/MICB/TNIP3/NLRC5/ADAM8/TXK/IL12A/CASP8/CARD9/INAVA/ITGB2/MUC16/TNFAIP3/UNC93B1/CTSS/RELB/PSMB9/RNF125/COCH/PYCARD/TLR7/IRF1/MALT1/TLR1/CD300LF/PSMB10/CNPY3/LGR4/CGAS/HAVCR2/PGLYRP2/TNIP1/IL18RAP/F2RL1/SH2D1B/LILRA4/HMGB3/CYLD/IKBKB/XRCC5/NR1H4/CLEC7A/HLA-G/CLEC10A/EREG/TLR9/OTULIN/PUM1/LY96/TRIM6/POLR3B/BIRC2/MNDA/PVR/FYN/CD226/LYN/PSMC2/PSMD1/PSMA8/HCK/PIK3C3/TICAM2/CYBA/TKFC/RAET1E",96
"GO:0045066","GO:0045066","regulatory T cell differentiation","20/2549","34/18670",9.57467898782749e-10,4.66445188170777e-08,3.77273302180952e-08,"PLA2G2D/CTLA4/LAG3/TNFRSF18/CD28/BTN2A2/FANCD2/FUT7/CR1/FANCA/FOXP3/IRF1/TNFSF4/IFNG/NFATC2/HLA-G/TGFB1/LGALS9/LILRB4/LILRB2",20
"GO:2000514","GO:2000514","regulation of CD4-positive, alpha-beta T cell activation","28/2549","61/18670",1.03030747540957e-09,4.98008777371798e-08,4.02802774514564e-08,"IRF4/SASH3/JAK3/IL12RB1/RUNX3/IL4R/MYB/TBX21/NCKAP1L/CD274/CCL19/CD86/FOXP3/CD83/MALT1/NLRP3/HLX/IL23A/XCL1/TNFSF4/IFNG/IL18/LGALS9C/SH3RF1/CD80/GATA3/NFKBID/LGALS9",28
"GO:0002718","GO:0002718","regulation of cytokine production involved in immune response","34/2549","84/18670",1.09048359194292e-09,5.23009456073711e-08,4.23023989889569e-08,"LILRB1/BTK/SASH3/JAK3/SEMA7A/NOD2/CD96/HLA-F/TBX21/TNF/CCR2/FOXP3/TNFRSF1B/IL1B/MALT1/NLRP3/XCL1/TNFSF4/IL18/CD74/B2M/F2RL1/TNFRSF14/GATA3/HLA-G/DDX1/IL18R1/TRAF2/TGFB1/TRIM6/CD226/HK1/DHX36/TRPM4",34
"GO:0032663","GO:0032663","regulation of interleukin-2 production","26/2549","54/18670",1.11654240952054e-09,5.31388299054124e-08,4.29801021446208e-08,"IRF4/CARD11/PTPRC/SASH3/LAG3/CD3E/CD28/TBX21/CARD9/CCR2/TNFAIP3/CD86/FOXP3/IL1B/CD83/MALT1/XCL1/HAVCR2/ABL1/CD80/NR1H4/GATA3/CLEC7A/CD4/TRAF2/PRKD2",26
"GO:0032496","GO:0032496","response to lipopolysaccharide","86/2549","330/18670",1.18597298631087e-09,5.60123272237051e-08,4.53042633742217e-08,"STAP1/LILRB1/CNR2/IRF8/IL24/CD6/KLRK1/CXCL13/NOD2/PLCG2/CD96/GFI1/ACP5/PTPN22/FASLG/IL10RA/CD180/LY86/AICDA/KMO/CCR5/LTA/TNIP3/CXCL10/CASP1/CARD8/SIGIRR/NLRP7/IL12A/NFKB2/GCH1/CASP8/P2RX7/CCR7/TNF/CD274/CXCL11/TNFAIP3/CD86/CXCL9/GNRH1/CSF2RB/TNFRSF1B/IL1B/CEBPE/WDR35/PYCARD/CARD16/SASH1/MALT1/ABCC2/TIMP4/NLRP3/HAVCR2/TNFSF4/IL18/ATP2A2/CARD17/HAMP/CASP3/ABL1/CD80/NR1H4/EDNRB/BMP6/SHPK/LY96/TGFB1/MEF2C/IL36RN/TRIM6/ABR/CPS1/IDO1/LGALS9/CDC73/THBD/MGST1/LYN/NOS1/HCK/LDOC1/TICAM2/LILRB2/FER/TRIB1",86
"GO:0007162","GO:0007162","negative regulation of cell adhesion","78/2549","289/18670",1.24961474502754e-09,5.85709577839801e-08,4.73737519765623e-08,"LAX1/LILRB1/TIGIT/PTPRC/RIPOR2/JAK3/PLA2G2D/CTLA4/PTPN6/AKNA/ADORA2A/PTPN22/LAG3/RUNX3/IL4R/SPN/BTN2A2/TBX21/CD300A/SIPA1/PTPRO/TMEM131L/PAG1/CD274/ADTRP/LPXN/FXYD5/SEMA4D/CD86/FOXP3/GNRH1/MAD2L2/DUSP22/FCGR2B/PLXNC1/IRF1/IHH/HLX/AJAP1/XCL1/HAVCR2/TNFSF4/TNFAIP8L2/CD74/WNT1/GLI3/CCL25/ADAMDEC1/KNG1/PLXNA2/LGALS9C/CASP3/ABL1/TNFRSF14/CD80/HLA-G/DTX1/BMP6/ARHGDIB/VEGFA/TGFB1/NFKBID/PRKAR1A/ITGB1BP1/SPOCK1/BCAS3/IDO1/LGALS9/HRG/SH2B3/ADIPOQ/RCC2/NF1/PLG/LILRB2/CDKN2A/SOCS6/KANK1",78
"GO:0033209","GO:0033209","tumor necrosis factor-mediated signaling pathway","53/2549","167/18670",1.3295500541422e-09,6.18490690599833e-08,5.00251757609182e-08,"AIM2/TNFRSF13B/TNFRSF17/LTB/TNFRSF13C/CD27/BIRC3/EDAR/TNFSF11/TNFRSF18/PTK2B/CD40LG/TRAF3/PSMB8/LTA/CASP1/CARD8/CASP8/CD70/TNF/CD40/TNFRSF9/TRAF1/TNFAIP3/PSMB9/TNFRSF1B/TNFRSF25/PYCARD/H2BC11/CARD16/TNFRSF8/PSMB10/TMSB4X/TNFSF4/TNFSF8/F2RL1/CASP4/CYLD/TNFSF9/IKBKB/TNFRSF14/NR1H4/MAP3K14/OTULIN/TNFSF13B/SPATA2/TRAF2/TNFRSF4/BIRC2/ADIPOQ/PSMC2/PSMD1/PSMA8",53
"GO:0042093","GO:0042093","T-helper cell differentiation","27/2549","58/18670",1.38497223105301e-09,6.39464417427235e-08,5.17215866961979e-08,"IRF4/SLAMF6/JAK3/LY9/IL12RB1/IL4R/SPN/BATF/MYB/TBX21/CCL19/CD86/FOXP3/RELB/MALT1/NLRP3/HLX/IL23A/TNFSF4/IL18/STAT6/GPR183/CD80/GATA3/LEF1/IL18R1/NFKBID",27
"GO:0002712","GO:0002712","regulation of B cell mediated immunity","25/2549","51/18670",1.44579931369466e-09,6.57732378958005e-08,5.31991481215512e-08,"FCER2/BTK/PTPRC/PTPN6/CD28/TBX21/LTA/TNF/CD40/CR1/IL27RA/FOXP3/MAD2L2/FCGR2B/C17orf99/APLF/XCL1/TNFSF4/STAT6/SHLD3/TGFB1/C4BPB/CD226/IL4/ATAD5",25
"GO:0002889","GO:0002889","regulation of immunoglobulin mediated immune response","25/2549","51/18670",1.44579931369466e-09,6.57732378958005e-08,5.31991481215512e-08,"FCER2/BTK/PTPRC/PTPN6/CD28/TBX21/LTA/TNF/CD40/CR1/IL27RA/FOXP3/MAD2L2/FCGR2B/C17orf99/APLF/XCL1/TNFSF4/STAT6/SHLD3/TGFB1/C4BPB/CD226/IL4/ATAD5",25
"GO:0032623","GO:0032623","interleukin-2 production","28/2549","62/18670",1.63476919498281e-09,7.38271314551724e-08,5.97133519243047e-08,"IRF4/CARD11/PTPRC/SASH3/CD247/LAG3/CD3E/CD28/TBX21/CARD9/CCR2/TNFAIP3/CD86/FOXP3/IL1B/CD83/MALT1/XCL1/HAVCR2/IL18/ABL1/CD80/NR1H4/GATA3/CLEC7A/CD4/TRAF2/PRKD2",28
"GO:0001916","GO:0001916","positive regulation of T cell mediated cytotoxicity","17/2549","26/18670",1.7309216676221e-09,7.76029880983908e-08,6.27673654300188e-08,"PTPRC/IL12RB1/HLA-F/IL12A/P2RX7/CD1B/CD1C/HLA-B/CD1E/HLA-A/IL23A/XCL1/B2M/HLA-G/HLA-C/PVR/STX7",17
"GO:0002286","GO:0002286","T cell activation involved in immune response","39/2549","106/18670",1.83284786675577e-09,8.15815090044459e-08,6.59852991939186e-08,"IRF4/SLAMF6/LILRB1/JAK3/ITGAL/EOMES/LY9/IL12RB1/IL4R/SPN/BATF/MYB/APBB1IP/TBX21/HLA-DMB/LCP1/CD1C/CCL19/CD86/FOXP3/RELB/FCGR2B/MALT1/NLRP3/HLX/IL23A/HAVCR2/TNFSF4/IFNG/IL18/STAT6/F2RL1/GPR183/CD80/GATA3/LEF1/IL18R1/NFKBID/LGALS9",39
"GO:0071216","GO:0071216","cellular response to biotic stimulus","67/2549","236/18670",1.93203374259359e-09,8.53820911816181e-08,6.90593113706009e-08,"STAP1/TLR6/LILRB1/BTK/IRF8/IL24/CD6/KLRK1/CXCL13/NOD2/GFI1/PTPN22/CD180/LY86/AICDA/KMO/CCR5/TNIP3/CXCL10/CASP1/CARD8/SIGIRR/NLRP7/IL12A/TNF/CD274/CXCL11/EME1/TNFAIP3/CD86/CXCL9/FCGR2B/TNFRSF1B/IL1B/CEBPE/PYCARD/CARD16/SASH1/MALT1/TLR1/ABCC2/NLRP3/HAVCR2/TNFSF4/IL18/CARD17/HAMP/ABL1/CD80/NR1H4/CLEC7A/EDNRB/BMP6/SHPK/LY96/TGFB1/WFS1/MEF2C/IL36RN/CDC73/SLX4/LYN/HCK/LDOC1/TICAM2/LILRB2/TRIB1",67
"GO:0071219","GO:0071219","cellular response to molecule of bacterial origin","62/2549","212/18670",2.16244740036551e-09,9.48869650075279e-08,7.67471066915839e-08,"STAP1/TLR6/LILRB1/IRF8/IL24/CD6/KLRK1/CXCL13/NOD2/GFI1/PTPN22/CD180/LY86/AICDA/KMO/CCR5/TNIP3/CXCL10/CASP1/CARD8/SIGIRR/NLRP7/IL12A/TNF/CD274/CXCL11/TNFAIP3/CD86/CXCL9/FCGR2B/TNFRSF1B/IL1B/CEBPE/PYCARD/CARD16/SASH1/MALT1/TLR1/ABCC2/NLRP3/HAVCR2/TNFSF4/IL18/CARD17/HAMP/ABL1/CD80/NR1H4/EDNRB/BMP6/SHPK/LY96/TGFB1/MEF2C/IL36RN/CDC73/LYN/HCK/LDOC1/TICAM2/LILRB2/TRIB1",62
"GO:0072676","GO:0072676","lymphocyte migration","40/2549","111/18670",2.31278037255582e-09,1.007688180634e-07,8.15045062352139e-08,"RIPOR2/ZAP70/AIRE/MYO1G/KLRK1/CXCL13/ITGA4/DOCK8/SPN/PIK3CD/STK10/PTK2B/TBX21/ITGB7/CXCL10/CCR6/ADAM8/XCL2/CCR7/CD200R1/CCL17/ADTRP/CCR2/CCL22/CXCL11/CCL19/IL27RA/CXCR3/CCL20/PYCARD/GPR15/XCL1/PIK3CG/CCL25/GPR183/TNFRSF14/GATA3/APP/CKLF/RIPK3",40
"GO:0045061","GO:0045061","thymic T cell selection","15/2549","21/18670",2.47159014197365e-09,1.0693516229644e-07,8.64920098265936e-08,"CARD11/PTPRC/DOCK2/ZAP70/AIRE/CD3D/CD3E/CD28/CD3G/CCR7/ITPKB/FOXN1/CD74/GLI3/GATA3",15
"GO:0097028","GO:0097028","dendritic cell differentiation","22/2549","42/18670",2.8115237677328e-09,1.20797899659464e-07,9.770456134358e-08,"IRF4/CAMK4/LILRB1/UBD/BATF/CCR7/SPI1/CCL19/TRPM2/RELB/FCGR2B/BATF3/F2RL1/HLA-G/BATF2/TMEM176A/TGFB1/LGALS9/LYN/IL4/TMEM176B/LILRB2",22
"GO:0043547","GO:0043547","positive regulation of GTPase activity","99/2549","405/18670",2.8330431864233e-09,1.20883022030352e-07,9.77734105862533e-08,"ARHGAP9/RASGRP2/ACAP1/RASAL3/ARHGAP45/DOCK2/DEPDC1B/CXCL13/ARHGAP30/VAV1/ARHGAP25/RGS1/RASGRF1/ARHGAP4/RASGRP1/TAGAP/GPR65/DOCK10/DOCK8/PTK2B/NCKAP1L/TBC1D10C/EZH2/ARHGEF1/MYO9B/TIAM1/SH3BP1/SIPA1/DEPDC1/RINL/STARD13/XCL2/GMIP/CCR7/CCL17/CD40/SMAP2/IQSEC1/CCL22/SEMA4D/DOCK5/CCL19/KALRN/RGS14/ARHGEF6/CCL20/ARHGAP15/ARHGAP27/STXBP5L/RACGAP1/CDKL5/RABEP2/RASA2/SYDE2/ARHGAP19/XCL1/USP6/RGS9/AGAP2/TBC1D9/F2RL1/RGS2/CCL25/RABGAP1L/ARHGAP31/RHOG/ITGB1/RIN3/ASAP2/ECT2/RGL3/ARHGDIB/ARHGAP32/HACD3/ARHGAP29/RIC8B/RAPGEF2/ABR/RAP1GAP/NPRL2/TSC2/BCAS3/GAPVD1/ARHGAP20/PREX2/SEC23A/MMUT/SRGAP1/CHM/AGFG1/ARAP1/RCC2/RAPGEF3/NF1/NET1/MYO9A/BNIP2/ARHGEF11/PREB",99
"GO:0002381","GO:0002381","immunoglobulin production involved in immunoglobulin mediated immune response","26/2549","56/18670",2.99451513959985e-09,1.26897706634961e-07,1.02638247827381e-07,"GAPT/BTK/POU2F2/PTPRC/CD28/BATF/CD40LG/TBX21/AICDA/CCR6/HLA-DQB1/CD40/IL27RA/FOXP3/MAD2L2/C17orf99/APLF/XCL1/TNFSF4/EXO1/STAT6/LIG4/SHLD3/TGFB1/IL4/ATAD5",26
"GO:2000106","GO:2000106","regulation of leukocyte apoptotic process","33/2549","83/18670",3.28783473659043e-09,1.37999547357793e-07,1.116177125448e-07,"LILRB1/BTK/JAK3/CD27/PDCD1/AURKB/NOD2/DOCK8/PIK3CD/CD3G/CCR5/HCLS1/IL7R/ADAM8/ADA/P2RX7/CCR7/CD274/CCL19/ITPKB/HIF1A/CD74/MIR17HG/RAPGEF2/MEF2C/NFKBID/IDO1/LGALS9/BAX/LYN/RIPK3/IRS2/CDKN2A",33
"GO:0009615","GO:0009615","response to virus","84/2549","326/18670",3.30110441392489e-09,1.37999547357793e-07,1.116177125448e-07,"AIM2/LILRB1/PTPRC/TSPAN32/PIM2/CXCR4/IL12RB1/BIRC3/APOBEC3D/PMAIP1/TBX21/AICDA/TRAF3/APOBEC3G/APOBEC3F/MICB/NLRC5/CXCL10/IL12A/CARD9/IRF5/MAPK11/TRIM22/TNF/DUOX2/CD40/CCL22/CCL19/UNC13D/TNFAIP3/FOXP3/CXCL9/UNC93B1/APOBEC3C/NT5C3A/APOBEC3H/FCN3/IL1B/RNF125/SLFN13/BATF3/PYCARD/TLR7/IRF1/NLRP3/CGAS/GBF1/IL23A/XCL1/TNFSF4/IFNG/POLR3K/F2RL1/PRF1/FGR/IKBKB/RNASEL/LYST/IL10RB/GATA3/TRAF3IP1/TRIM11/TLR9/IRF2/MAP3K14/ISG20/PUM1/HYAL2/DDX1/ADARB1/TRIM6/POLR3B/BIRC2/IFI6/LGALS9/RNASE6/SHFL/DHX36/IFNAR2/HMGA2/TKFC/CCT5/HMGA1/ZC3HAV1",84
"GO:0071887","GO:0071887","leukocyte apoptotic process","38/2549","104/18670",3.6921142050099e-09,1.53309467022793e-07,1.24000783685037e-07,"LILRB1/BTK/JAK3/CD27/PDCD1/AURKB/NOD2/FASLG/DOCK8/PIK3CD/CD3G/CCR5/HCLS1/IL7R/ADAM8/ADA/P2RX7/CCR7/CD274/CCL19/PKN1/ITPKB/HIF1A/CD74/MIR17HG/GLI3/CASP3/BAK1/RAPGEF2/MEF2C/NFKBID/IDO1/LGALS9/BAX/LYN/RIPK3/IRS2/CDKN2A",38
"GO:2000516","GO:2000516","positive regulation of CD4-positive, alpha-beta T cell activation","20/2549","36/18670",3.8173816328341e-09,1.57454267748964e-07,1.27353208999953e-07,"SASH3/IL12RB1/IL4R/MYB/NCKAP1L/CCL19/CD86/FOXP3/CD83/MALT1/NLRP3/HLX/IL23A/XCL1/TNFSF4/IFNG/IL18/CD80/NFKBID/LGALS9",20
"GO:0050707","GO:0050707","regulation of cytokine secretion","61/2549","210/18670",3.87607449113589e-09,1.58816376666608e-07,1.28454919002161e-07,"AIM2/TLR10/TLR6/LILRB1/NOD2/PTPN22/CD2/RASGRP1/CRTAM/BANK1/IL4R/BTN2A2/CD244/NLRP1/CASP1/CARD8/NLRP7/P2RX7/CCR7/MAPK11/CD200R1/TNF/CD274/HDAC9/CCL19/IL27RA/TNFAIP3/FOXP3/FCGR2B/TNFRSF1B/IL1B/PYCARD/ORM2/CARD16/TLR1/NLRP3/LGR4/TMSB4X/HAVCR2/IFNG/F2RL1/FGR/CARD17/OSM/LGALS9C/ABL1/TNFRSF14/NR1H4/GATA3/TLR9/IL26/HYAL2/HMHB1/LPL/IL36RN/TNFRSF4/TRIM6/LGALS9/HK1/LYN/DHX36",61
"GO:0072678","GO:0072678","T cell migration","28/2549","65/18670",6.05517362184501e-09,2.46469468410231e-07,1.99351076165174e-07,"RIPOR2/ZAP70/AIRE/MYO1G/CXCL13/ITGA4/DOCK8/SPN/PIK3CD/ITGB7/CXCL10/CCR6/ADAM8/XCL2/CD200R1/CCR2/CXCL11/IL27RA/CXCR3/CCL20/PYCARD/GPR15/XCL1/PIK3CG/GPR183/TNFRSF14/APP/RIPK3",28
"GO:0002791","GO:0002791","regulation of peptide secretion","115/2549","500/18670",6.76000259899212e-09,2.724645780821e-07,2.20376613817139e-07,"BLK/AIM2/TLR10/KCNN4/TLR6/LILRB1/NOD2/ADORA2A/PTPN22/CD2/TNFSF11/RASGRP1/CRTAM/BANK1/IL4R/BTN2A2/CD40LG/CD244/NLRP1/TIAM1/CASP1/RHBDF2/TFR2/TCIRG1/CARD8/ADAM8/NLRP7/P2RX7/CCR7/MAPK11/CD200R1/TNF/CD40/CD274/ADTRP/HDAC9/CCL19/IL27RA/CD22/TNFAIP3/KALRN/FOXP3/NPFF/FCGR2B/BMP8A/CHGA/FOXA2/TNFRSF1B/IL1B/STXBP5L/ABCC8/PYCARD/ORM2/CARD16/TLR1/NLRP3/LGR4/TMSB4X/HAVCR2/TNFSF4/IFNG/HIF1A/CD74/SLC30A8/F2RL1/TCF7L2/FGR/CARD17/OSM/LGALS9C/ABL1/TNFRSF14/DISP1/NR1H4/GATA3/STX4/CACNA1D/VEGFC/GRP/OR51E2/TLR9/IL26/CD38/UCN/BMP6/IRS1/ACHE/HYAL2/BAIAP3/HMHB1/TRAF2/TGFB1/IDH2/LPL/IL36RN/TNFRSF4/TRIM6/NMU/CCN3/PAX8/ACVR1C/LGALS9/IGF1/CLOCK/HK1/CYP51A1/LYN/DHX36/RAPGEF3/PIK3C3/STXBP4/IRS2/LRP5/TRPM4/NLGN2",115
"GO:0072643","GO:0072643","interferon-gamma secretion","15/2549","22/18670",6.78188864144876e-09,2.724645780821e-07,2.20376613817139e-07,"LILRB1/PTPN22/CD2/RASGRP1/CD244/BTN3A2/TCIRG1/BTN3A1/F2RL1/ABL1/NR1H4/GATA3/HMHB1/IL36RN/LGALS9",15
"GO:0042269","GO:0042269","regulation of natural killer cell mediated cytotoxicity","22/2549","44/18670",8.73666383943511e-09,3.48733801126355e-07,2.82065194517314e-07,"SLAMF6/LILRB1/KLRK1/VAV1/NCR3/LAG3/RASGRP1/CRTAM/HLA-F/ARRB2/SH2D1A/NCR1/MICB/IL12A/SERPINB9/HAVCR2/IL18RAP/HLA-G/PVR/LGALS9/CD226/RAET1E",22
"GO:0001773","GO:0001773","myeloid dendritic cell activation","17/2549","28/18670",9.05242625239853e-09,3.56734784863629e-07,2.88536603445542e-07,"IRF4/CAMK4/DOCK2/UBD/TSPAN32/CD2/BATF/SLAMF1/SPI1/RELB/FLT3LG/BATF3/PYCARD/HAVCR2/BATF2/TGFB1/IL4",17
"GO:0045577","GO:0045577","regulation of B cell differentiation","17/2549","28/18670",9.05242625239853e-09,3.56734784863629e-07,2.88536603445542e-07,"FCRL3/CARD11/INPP5D/BTK/CD27/IKZF3/PTPN6/NCKAP1L/NFAM1/INHA/MIR17HG/HMGB3/ATP11C/CYLD/TLR9/PPP2R3C/IL7",17
"GO:0071222","GO:0071222","cellular response to lipopolysaccharide","59/2549","205/18670",1.01068929096102e-08,3.95768015390877e-07,3.2010772080138e-07,"STAP1/LILRB1/IRF8/IL24/CD6/KLRK1/CXCL13/NOD2/GFI1/PTPN22/CD180/LY86/AICDA/KMO/CCR5/TNIP3/CXCL10/CASP1/CARD8/SIGIRR/NLRP7/IL12A/TNF/CD274/CXCL11/TNFAIP3/CD86/CXCL9/TNFRSF1B/IL1B/CEBPE/PYCARD/CARD16/SASH1/MALT1/ABCC2/NLRP3/HAVCR2/TNFSF4/IL18/CARD17/HAMP/ABL1/CD80/NR1H4/EDNRB/BMP6/SHPK/LY96/TGFB1/MEF2C/IL36RN/CDC73/LYN/HCK/LDOC1/TICAM2/LILRB2/TRIB1",59
"GO:0032613","GO:0032613","interleukin-10 production","25/2549","55/18670",1.03351882100126e-08,4.02162323618542e-07,3.25279607748428e-07,"IRF4/LILRB1/TIGIT/SASH3/JAK3/NOD2/CD28/CD40LG/INAVA/CD274/FOXP3/FCGR2B/CD83/PYCARD/IL23A/XCL1/TNFSF4/F2RL1/TRIB2/LGALS9C/CLEC7A/TLR9/IDO1/LGALS9/TYROBP",25
